# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-2-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-2-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
119.509,0.994344,0.0916805,6,63,0,-85.5262,0.655049,1.11161,0.825281,0.965295,1.15032,-1.15976,-0.419626,0.623264,0.377622,-0.0440207,0.136855,-0.169735,-0.674713,-1.11018,0.252363,-1.06009,-1.32766,-0.450258,-0.604901,0.101066,1.20402,0.692459,-0.502862,-0.167744,0.322005,1.10173,1.04662,1.64071,-0.0295431,-0.861992,0.733863,0.643806,0.652531,0.756872,0.907274,0.0222812,-0.93955,-1.00767,0.347878,-0.678952,-2.33821,-1.62682,-0.502871,0.499518,1.5935,0.578874,-0.435525,0.039046,0.186765,-0.175662,-1.17401,-0.863051,3.46106,-0.85276,0.568263,0.433737,1.01962,-0.834944,0.550123,0.666677,0.247593,-2.48941,-0.906751,-1.7416,0.966864,-1.0187,-0.814564,0.989198,-1.91218,0.782552,-0.677465,-1.1683,0.0499683,1,-0.265469,0,0.964119,0.396225,0.130639,33.0077,-0.0696015,-0.341962,-0.337885,0.171857,-0.330826,0.264154,-0.986364,-0.690064,-0.403634,0.391945,0.310066,-0.141777,0.465859,0.101148,0.113381,0.0982456,0.00806402,-0.0278727,0.182178,-0.0672667,-0.275149,-0.112468,1,-0.265469,-0.265469,1
118.843,0.964762,0.0941525,6,63,0,-74.5231,0.623785,-0.00686083,1.35207,0.684912,1.31679,-1.23065,-0.247236,0.0618613,-0.262883,0.181242,-0.18347,0.143866,-0.449056,-0.959308,-0.259369,-0.638328,-1.30684,-0.305332,-0.216401,-0.16883,1.33967,0.242537,-0.276557,-0.202108,0.260917,0.362364,1.04992,0.425445,2.05462,-1.37592,-1.23202,-0.229301,-0.284999,-0.0337468,-0.62595,0.446506,0.292928,-0.655849,-0.772353,-0.809308,0.390122,0.221385,-0.118343,-0.592258,1.08857,-0.0392714,0.105935,-0.254318,0.170002,0.236589,0.4148,-0.727473,-0.902874,-1.11508,0.592869,0.10511,-1.00274,-0.178244,-0.988186,0.574301,-1.90164,-0.663582,-0.531336,-1.38149,-0.21294,-1.17798,0.485593,1.0827,-0.391485,1.28566,-0.322755,-1.3361,0.0302587,1,-0.317358,0,0.948306,0.454434,0.0356233,25.5526,0.107514,-0.330589,-0.506732,0.0477656,-0.081,0.260982,-0.301554,-0.627797,-0.535316,0.492014,0.584247,0.011338,-0.0222764,0.0326346,-0.0350626,-0.0313676,-0.0707334,-0.0104475,0.00842477,0.0297217,-0.0254654,-0.0254381,1,-0.317358,-0.317358,1
114.512,0.987496,0.0914527,6,63,0,-75.3367,0.625916,-0.00347882,1.54069,0.641439,1.34558,-1.25205,-0.256344,-0.0666262,-0.125199,0.00447015,-0.082206,0.106904,-0.432654,-0.991821,-0.136885,-0.838798,-1.2954,-0.344351,-0.265769,-0.130225,1.3861,0.119615,-0.183119,-0.15638,0.263628,0.461846,0.784634,0.86842,2.65065,-1.68855,-1.44852,-0.284816,-0.20442,0.354174,-0.449358,0.398072,0.0905284,-0.634953,-0.40823,-0.634991,0.381586,-0.00602856,-0.446916,-0.214012,1.10714,-0.0285982,0.237613,0.114096,0.0642592,0.121612,0.701045,-0.724278,-0.599383,-1.63837,0.466128,0.481112,-0.163828,-0.198971,-0.845468,0.482045,-1.28649,-0.791589,-0.0856092,-1.28507,-0.462576,-1.03261,0.753394,1.04363,-0.136644,1.37467,-0.55024,-1.32424,-0.000617273,1,-0.307516,0,0.951543,0.487915,0.0386033,24.9207,0.0593363,-0.353386,-0.799384,0.234742,-0.0970808,0.235197,-0.386228,-0.627004,-0.503828,0.509201,0.670722,0.0243076,-0.0134189,0.0365714,-0.0117292,-0.0286943,-0.0529786,0.0062524,-0.00173644,0.0399325,-0.0174083,-0.0365307,1,-0.307516,-0.307516,1
122.579,0.99238,0.0926929,5,63,0,-76.5267,0.647847,0.666924,0.879176,0.975762,1.03287,-0.967444,-0.433252,0.674255,0.216625,0.177219,0.030464,0.239596,-0.326241,-1.15759,-0.129303,-0.636109,-1.08838,-0.106199,-0.105668,0.193755,1.05343,0.416884,-0.472511,-0.227639,0.234707,0.341133,0.741871,1.25424,1.60113,-0.582299,-0.240035,0.00278856,0.0442819,-0.102216,0.255149,1.02513,-0.103148,-1.427,-0.538335,-1.07112,-0.421659,-0.82783,0.139317,-0.123265,1.80342,0.704795,0.368133,0.411266,0.120742,0.848099,1.88881,-1.79719,2.67021,-0.718431,-0.0458962,0.274206,1.14538,-0.233926,-2.04664,0.816564,-1.07549,-1.48865,-1.61151,-1.63622,-2.15605,-1.19705,0.999699,1.06135,0.868503,1.21058,-0.449405,-1.2944,0.155285,1,-0.194164,0,0.980969,0.323574,0.0696481,27.7483,0.274423,-0.581525,-0.232466,0.0887258,-0.0756924,0.264219,-0.48169,-0.529438,-0.387335,0.343425,0.391711,0.11758,0.206739,0.00657972,0.0745474,-0.136668,-0.0845229,-0.0899715,-0.12518,0.08449,0.0449856,-0.0470753,1,-0.194164,-0.194164,1
114.158,0.988297,0.0947879,6,63,0,-78.4684,0.642551,0.627682,1.06908,0.668051,1.21664,-1.42916,-0.781839,0.316852,0.192607,-0.205892,0.0532208,0.0572787,-0.793414,-1.0124,-0.0348338,-1.02915,-1.01868,-0.0571303,-0.407842,0.00847692,1.28389,0.42871,-0.282445,-0.456585,0.132266,0.371969,0.712902,-0.662033,0.111488,-0.827298,-1.46928,-0.127103,0.0276747,0.524869,1.05739,-0.266079,-0.296741,-0.648357,-0.234493,-1.02375,-0.701834,-1.10964,0.178616,0.635941,1.42044,0.450745,0.0194703,-0.203882,-0.265931,0.398313,0.544838,-0.987999,0.379388,-0.623413,1.80527,0.888737,-2.14732,-0.866974,-2.01272,0.896469,-1.13295,-0.815925,1.18859,-1.30125,-2.0029,-1.27941,-0.0706764,1.73785,-0.0285107,0.36597,-1.08168,-1.30495,0.0229487,1,-0.683445,0,0.730002,0.358378,0.072646,31.0785,0.142747,-0.354078,-0.223418,0.318504,-0.310705,0.321275,-0.29241,-0.466341,-0.458514,0.622807,0.131156,0.00911765,0.0691733,0.126689,-0.158001,-0.0636933,-0.104591,0.103543,-0.0416108,0.0597742,-0.0877953,-0.0755338,1,-0.683445,-0.683445,1
123.953,0.967204,0.0961762,6,63,0,-75.1959,0.627722,0.655136,1.15652,0.993345,1.35308,-0.991257,-0.0766197,0.387653,0.122591,0.498174,-0.000920119,-0.0282251,-0.509112,-1.02573,0.0619904,-0.858439,-1.44401,-0.576924,-0.387926,0.0575562,1.30809,0.512655,-0.603183,0.0595699,0.510516,0.562402,0.620268,2.1683,1.93301,-1.4732,0.572788,0.447999,0.232439,-0.266389,-0.862313,0.152577,-0.532069,-1.60207,-0.250058,-0.403077,-1.62163,-1.50937,-0.906174,-0.721374,1.74943,0.504411,-0.576686,-0.133804,0.784407,0.215055,-1.35242,-1.15407,0.986427,-0.578874,-1.30028,-0.152409,1.46694,-0.100711,1.2367,0.162654,0.154544,-2.35339,-1.82085,-1.68294,1.99674,-0.921932,0.20253,0.923061,-1.27909,1.4358,0.867991,-1.15874,0.121469,1,0.0801128,0,0.996786,0.428305,0.0427353,26.9817,0.092109,-0.494295,-0.247935,-0.0652776,-0.0431352,0.0696655,-1.00797,-0.720813,-0.394868,0.395352,0.614961,-0.0568743,0.0380687,-0.057371,0.0619668,0.0523359,0.00714012,-0.0856216,0.0792952,0.00547099,-0.0513263,0.0418903,1,0.0801128,0.0801128,1
131.344,0.98802,0.0938502,6,63,0,-91.3313,0.626134,0.385535,0.817706,1.17435,1.18842,-1.41354,-0.506156,0.539095,0.230209,0.156445,-0.235365,0.166711,-0.387156,-0.995562,0.0171557,-0.598328,-1.15564,-0.436938,-0.237968,-0.167161,1.52619,0.421903,-0.318536,-0.250561,0.180206,0.701456,0.977454,1.69959,0.800262,-0.159843,-1.08549,0.758367,-0.267938,0.911533,-0.882594,0.261807,-0.7646,-0.0393862,-0.32438,-0.847808,-1.06808,-1.40532,0.462685,-0.163587,0.904602,-0.0389247,0.186458,0.315965,-0.154954,0.424216,-0.877752,-0.637919,2.99862,-0.660386,1.23371,0.28696,-0.750978,-0.753729,-1.5935,0.909476,-1.69758,-1.258,-0.0371656,-1.06719,-0.543001,-0.945736,0.446227,1.3509,-0.637733,1.24343,-0.222885,-1.22739,0.195436,1,-0.360716,0,0.932676,0.395852,0.214897,39.6891,0.167927,-0.252521,-0.261415,0.113594,-0.298365,0.360018,-0.497984,-0.422451,-0.374371,0.534755,0.492215,-0.208811,0.650459,0.298463,-0.172762,-0.260958,-0.410744,0.0900672,-0.0261078,0.162747,-0.232537,-0.141059,1,-0.360716,-0.360716,1
127.237,1,0.0951557,5,31,0,-96.1162,0.62555,0.739238,1.28259,0.810186,1.03554,-0.88949,-0.320212,0.0160862,0.117757,0.372964,0.241161,-0.0567657,-0.506313,-1.16089,0.0879075,-0.984902,-1.33716,-0.321492,-0.448887,0.243018,1.15884,0.435003,-0.525212,-0.028872,0.312096,0.863891,1.98712,1.04706,0.741051,-1.09562,0.275559,-0.376489,0.778841,-0.173213,0.71887,0.509509,0.534499,-1.63848,0.385374,0.302877,-1.56013,-1.08357,-0.764398,0.0289,2.56199,0.171796,-0.00218661,-0.0405667,0.187256,0.580416,-1.19085,-1.08337,0.63887,-0.0809773,-0.427781,0.728746,2.26083,0.046841,-0.203011,0.267784,-0.371368,-1.10352,-0.358698,-1.67275,-1.09357,-0.624464,-0.449915,0.71375,-1.46401,0.537075,-2.14061,-1.24209,0.172946,1,0.0758616,0,0.997118,0.484567,0.167925,27.8243,0.28125,-0.524964,-0.0392389,0.353126,0.0226976,0.129759,-0.53473,-0.81056,-0.302595,0.345859,0.260249,-0.192004,0.0931723,-0.0726599,0.38784,-0.0333957,-0.0587712,-0.0741188,-0.204418,-0.0832896,-0.236043,-0.351585,1,0.0758616,0.0758616,1
126.581,0.998202,0.0985947,5,31,0,-96.1284,0.626215,0.516499,1.08369,0.96005,1.09917,-0.944667,-0.34166,-0.0900854,0.566271,0.328778,0.112738,0.179555,-0.519654,-1.19636,0.00102907,-1.07426,-1.31194,-0.362353,-0.252726,-0.0509873,0.994754,0.275842,-0.435844,-0.246854,0.378896,0.160479,1.30458,1.71315,0.683211,-0.370892,0.403264,-0.165243,1.66136,0.166528,1.27369,0.336283,0.0485156,-0.919639,0.484171,-0.00293982,-1.91391,-1.05694,-0.565951,0.937512,1.88687,0.871186,-0.0917607,0.402729,0.649677,0.283999,-0.899009,-1.00409,1.71494,0.0542813,1.8932,0.50918,1.6321,-0.269227,-0.92972,0.636643,-0.801081,-0.513318,0.80626,-1.21723,-0.914287,-0.731463,0.421623,1.30428,-1.03975,0.431389,-1.25171,-1.30111,0.187063,1,-0.289316,0,0.957234,0.488978,0.157229,26.9641,0.138869,-0.490976,0.0265424,0.248978,-0.131646,0.311304,-0.251001,-0.595196,-0.357669,0.637765,0.21094,-0.148224,0.303782,0.282466,0.222477,-0.12768,-0.149527,0.144696,-0.0822343,0.0967297,-0.215818,-0.208011,1,-0.289316,-0.289316,1
127.105,0.943025,0.101788,5,31,0,-76.8475,0.691484,0.426166,1.10224,0.922169,1.254,-1.3632,-0.178904,0.55726,0.0230502,0.0361522,0.200063,-0.0401592,-0.58094,-1.00036,0.0369284,-0.638369,-1.33028,-0.370997,-0.549304,0.159708,1.396,0.663055,-0.611396,-0.29635,0.430159,0.26327,0.795194,0.551123,1.54659,-1.45313,-0.740321,-0.574355,0.00851704,-0.197308,-0.255522,-0.216601,-1.26937,-1.66952,-0.134569,-1.6349,-1.17582,-1.56589,0.0106554,-0.410853,0.984343,0.234548,-1.33989,-0.946042,0.688863,0.407124,0.523005,-0.282362,1.91231,-1.28355,-2.66113,0.627,-2.46072,-0.22671,0.424308,0.872175,0.241385,-1.4733,-1.58447,-0.546843,0.0971948,-0.632706,-0.432505,1.02335,-0.617726,1.06557,0.214965,-1.27103,0.0437232,1,-0.0946822,0,0.995508,0.433763,0.209767,29.4774,0.176595,-0.122478,-0.556756,0.271969,-0.0983383,0.378317,-0.639064,-0.2372,-0.274444,0.443893,0.462203,0.10113,0.404945,-0.530217,-0.526312,0.0931089,0.0330848,-0.301615,0.0311577,-0.0777514,-0.149322,0.0237265,1,-0.0946822,-0.0946822,1
135.026,1,0.095062,6,63,0,-98.5072,0.580775,0.674548,1.05188,0.931127,1.11246,-1.17794,-0.56022,0.167678,0.283071,0.199125,-0.227775,0.161048,-0.616689,-1.08295,-0.166194,-0.899923,-1.05939,-0.442243,-0.268848,0.0682976,1.33737,0.415853,-0.400684,-0.145279,0.241124,0.836863,1.1682,1.3884,1.0275,-1.03572,-0.204,0.80581,0.136561,0.0935085,-0.224388,-0.151096,-0.114313,-0.545219,0.00684811,0.365675,-1.01433,-1.40413,0.0664467,-0.115662,2.65986,0.155644,0.916648,0.433414,-0.043661,0.606297,0.0811259,-1.26665,1.41773,0.178233,2.84934,0.586471,1.78617,-0.433941,-0.105492,1.12587,-0.495713,-1.31403,0.827207,-2.03448,0.0544595,-1.09642,-0.6734,1.85596,-0.0897092,0.781895,-0.0231095,-1.35291,0.160668,1,0.00558858,0,0.999984,0.364297,0.188129,38.7631,0.220872,-0.461437,0.0649296,0.21365,-0.158083,0.410153,-0.478699,-0.741154,-0.399423,0.676121,0.284842,0.0158994,0.265381,0.536224,0.336642,-0.020302,-0.092073,0.154238,0.00810627,-0.127837,-0.0149254,-0.00352544,1,0.00558858,0.00558858,1
121.806,0.978667,0.098436,5,31,0,-84.355,0.626838,0.995014,1.0425,0.996618,1.30311,-1.17291,-0.228081,0.118843,0.0684167,-0.114929,0.58492,0.372969,-0.785972,-0.98626,0.114547,-0.680902,-1.27553,-0.312983,-0.374833,0.2018,1.56807,0.497477,-0.579168,-0.100389,0.327863,0.559186,1.24668,-0.95411,1.37586,-1.04576,-0.928056,-0.192159,-0.106186,0.0576297,0.47458,0.0608954,-0.855768,-1.15728,-0.316128,-1.52692,-0.271711,-0.801627,0.0378158,0.497136,1.53252,-0.107047,-1.24098,0.849819,0.828029,1.17347,-1.00479,-1.42902,1.85255,0.211848,0.418618,0.3647,-0.974598,-0.220919,-0.152091,1.12855,-0.431963,-0.776752,-1.17264,-2.37424,-0.154019,-0.191614,0.41159,1.3931,-1.39998,1.63914,-0.623898,-1.33123,0.220507,1,0.109397,0,0.993998,0.319582,0.247811,28.5001,0.375018,-0.456689,0.0677027,0.116551,-0.0706016,0.360664,-0.248236,-0.758764,-0.0612364,0.445209,0.523839,-0.215691,0.417587,0.108859,-0.23018,-0.0434528,-0.075808,-0.309907,-0.102304,0.0961899,-0.307083,-0.109244,1,0.109397,0.109397,1
139.696,0.939753,0.0980641,5,31,0,-89.2693,0.657381,0.394086,1.13168,0.78514,1.21755,-1.44289,-0.483603,0.476135,0.248872,0.0918378,-0.396691,-0.288272,-0.603014,-0.993835,-0.170312,-0.93779,-1.51948,-0.365833,-0.443511,0.0591922,1.39108,0.303461,-0.355329,-0.00724258,0.196001,0.570585,1.32811,0.888444,0.642675,-1.98879,-0.548766,-0.0155072,0.49682,-0.229857,-0.320006,-0.542181,-0.453927,-0.791316,0.469079,0.138147,-2.34528,-1.33493,-0.435944,-0.136822,2.25774,0.92139,0.248892,-0.321585,-0.446361,0.644351,0.143422,-0.400899,1.78459,-0.841176,-0.188484,1.02503,-0.318165,0.344202,0.226749,0.765139,0.0921525,-0.785333,0.997291,-1.53224,-0.922972,-0.887931,-0.689309,1.47196,0.508628,1.2119,0.875493,-1.38695,0.0885869,1,-0.444992,0,0.895535,0.362108,0.265544,33.9494,0.233324,-0.145169,-0.304596,0.37117,0.124638,0.277063,-0.284375,-0.554837,-0.321527,0.533007,0.438837,-0.0420331,0.471753,0.054575,-0.196783,0.0132492,-0.0684981,0.329958,-0.0384289,-0.058998,-0.0529798,0.064992,1,-0.444992,-0.444992,1
131.207,0.979267,0.0911203,5,31,0,-99.4729,0.639807,0.813754,1.28864,0.83817,1.25458,-1.3881,-0.344816,0.0514185,0.00545763,0.0477273,0.0102475,-0.0373144,-0.516642,-0.963666,0.156391,-0.509045,-1.21133,-0.482612,-0.508885,-0.0826721,1.43536,0.497475,-0.531612,-0.502829,0.207508,0.675076,0.586304,0.453473,0.935323,-0.981048,-1.81907,0.118975,0.834557,-0.887524,-0.902981,-0.143911,0.704826,-1.26572,-0.256206,-1.05234,-1.87291,-1.61674,-0.494052,-0.162412,1.5605,-0.213514,0.0472626,0.847531,0.607442,1.3736,0.515177,-1.0484,1.77389,0.167006,-0.156502,0.170449,1.1297,0.145855,-0.922457,1.57375,-0.312381,-0.584251,-1.28135,-0.731831,-1.09192,-0.365902,-0.236747,2.06108,-0.232789,2.00111,0.721965,-1.60416,0.247244,1,-0.428331,0,0.903622,0.390479,0.274073,33.754,0.536362,-0.409379,0.0652125,0.0665568,0.0569535,0.614517,-0.228138,-0.285765,-0.142877,0.804808,0.781391,-0.0336643,0.562396,-0.0583647,0.25977,-0.245577,-0.262113,-0.24875,-0.184511,-0.0156779,-0.299611,-0.0561174,1,-0.428331,-0.428331,1
138.568,0.996857,0.0908922,6,63,0,-103.625,0.624111,0.489454,0.952847,0.906784,1.26114,-0.958559,-0.516469,0.505093,0.411056,0.128091,-0.311728,0.0846248,-0.442698,-1.19819,-0.177851,-1.18098,-1.19527,-0.408443,-0.0414911,0.103255,1.24282,0.330759,-0.398547,-0.0615809,0.507431,0.761139,1.67931,1.22341,1.84661,-0.997963,0.421222,-0.202007,0.124664,0.555423,-0.274041,-0.165412,-1.54572,-0.981091,0.343412,-0.457561,0.0083922,-1.36946,-0.0672671,0.1056,1.87971,0.741487,-0.286714,-0.283274,0.101433,0.929971,-0.183093,-0.310766,1.67765,-0.436829,0.342477,2.06026,-1.31722,0.418553,-0.200779,1.13875,-0.233772,-1.05437,-0.854094,-1.02985,-0.112426,-0.596803,-0.605386,1.93338,-0.683053,1.67284,0.122878,-1.59951,0.19143,1,-0.0362299,0,0.999343,0.450332,0.445498,33.2459,0.418796,-0.139948,-0.196718,0.927802,0.188488,0.512814,-0.474817,-0.463774,-0.26876,0.870663,0.753333,-0.096524,0.751913,0.159523,-0.619688,-0.0961436,-0.122456,-0.363229,-0.0334306,-0.259888,-0.335304,0.0277059,1,-0.0362299,-0.0362299,1
135.178,0.835366,0.0935364,6,63,0,-93.0107,0.681957,0.789405,0.997753,0.594418,0.931773,-1.30483,-0.299784,0.533861,0.0592874,0.000346214,0.252108,0.0691344,-0.548325,-0.653739,-0.155842,-1.14576,-1.69158,-0.44621,-0.32354,0.00359545,1.49657,0.173876,-0.347071,0.245337,0.497236,0.124936,1.2185,0.295312,0.338067,-2.09609,-0.548551,-0.56625,-0.138694,0.91143,0.963172,0.354906,-0.576368,0.345425,-0.907191,-1.24933,-1.01107,-2.15766,-0.492415,-0.0850678,1.79238,0.0168263,0.333753,0.39554,0.266853,0.287198,0.0618937,-0.914147,1.3355,-0.20082,0.573734,0.734055,-0.898018,-0.245484,0.412081,0.192433,0.0694869,-1.10492,-0.0744699,-1.29574,-0.289997,-0.669357,0.551945,0.592851,-0.170414,0.718328,0.624898,-1.19753,0.0750772,1,-0.346778,0,0.937947,0.576184,0.434564,37.8224,0.165479,-0.526716,-0.115709,0.42295,-0.141444,0.110877,-0.636636,-0.746583,-0.385673,0.341591,0.413889,-0.0180522,0.682106,0.264116,-0.47665,0.204957,-0.000676398,0.136155,0.0770619,0.325842,-0.158802,0.146457,1,-0.346778,-0.346778,1
136.903,0.996727,0.0723264,6,63,0,-86.356,0.645888,0.288053,1.03966,0.982316,1.60193,-1.00428,-0.506504,0.284009,0.394214,0.210901,-0.106567,-0.113985,-0.608151,-1.36592,0.404729,-0.932993,-1.11486,-0.233654,-0.196923,0.138163,1.13778,0.545445,-0.582354,-0.603257,0.194819,1.29471,1.2007,1.13015,1.56966,-0.102694,-0.530619,0.457928,0.465327,-0.370083,-0.642428,-0.188259,-0.304893,-2.19396,0.6871,-0.263039,-0.625418,-1.20918,0.205674,-0.254589,1.52639,1.05222,0.124258,-0.194344,-0.129142,0.198407,-0.260344,-1.46245,0.561481,-1.13813,-0.615692,-0.23573,0.791946,-0.33353,-0.731972,0.334786,0.0417641,-1.2181,-1.28804,-1.09414,-0.504952,-0.839879,-0.439889,0.904514,-0.668471,0.687182,-0.13922,-1.21702,0.193607,1,-0.260625,0,0.96544,0.461197,0.420378,32.6496,0.0915049,-0.674478,-0.524903,-0.108718,-0.153823,0.154402,-0.561783,-0.504615,-0.387349,0.417159,0.316926,-0.127398,0.388104,-0.125184,0.347237,-0.260529,-0.0197294,-0.389295,-0.0850594,-0.0865109,-0.370398,-0.131791,1,-0.260625,-0.260625,1
126.205,0.923715,0.0744534,6,63,0,-94.1216,0.651632,0.792542,1.06277,0.768272,0.870758,-1.50767,-0.256265,0.461561,0.0441471,0.181964,0.0921064,0.428251,-0.461981,-0.798722,-0.545305,-0.972798,-1.27602,-0.426998,-0.524273,-0.0900499,1.45,0.405195,-0.259797,0.237955,0.610871,-0.433639,0.723515,0.74293,0.737916,-2.58619,-0.397248,0.42717,0.251963,0.87038,0.709069,1.31974,-0.855951,0.0471925,-1.54118,-1.49218,-0.956021,-1.53837,0.236357,-0.0399117,1.94275,-0.140503,0.575449,1.16518,1.30043,0.0945302,0.316237,-1.09647,1.5976,-0.19837,1.7963,0.638962,-0.949936,-0.181464,0.491517,0.49349,0.591239,-0.908246,0.0419076,-0.790378,-0.926302,-0.96844,0.111725,0.740185,0.0591836,0.705315,1.19627,-1.24935,-0.00562276,1,-0.266896,0,0.963725,0.640102,0.240951,32.3264,0.060509,-0.701853,-0.126977,0.409001,-0.116156,0.315884,-0.58137,-0.505923,-0.619901,0.473794,0.451474,0.0673545,0.441492,0.429876,-0.261676,0.125805,0.105556,0.0681395,-0.164269,0.0882229,-0.0338574,0.232428,1,-0.266896,-0.266896,1
123.695,0.995405,0.0674078,6,63,0,-84.5759,0.658702,0.314009,1.14601,0.790016,1.51421,-0.911812,-0.723253,0.0614626,0.40105,0.0470172,-0.21505,-0.291023,-0.802854,-1.33314,0.394821,-0.819126,-1.2034,-0.328388,-0.192059,0.0246864,1.28113,0.526332,-0.666302,-0.650431,0.137167,1.4041,1.59444,0.3754,1.04289,0.349007,-1.20899,-0.742493,0.478436,-1.11537,-0.62629,-0.99091,-0.424556,-2.89156,0.775858,-0.951065,-1.27828,-1.45438,-0.273918,0.0165873,1.35815,0.928824,0.41843,-0.339927,-0.215187,0.895228,-0.401075,-0.588372,0.642816,-0.0948764,-0.670905,0.570121,0.488225,0.384419,-0.992421,0.884064,-0.526314,-0.56786,-1.10621,-0.245989,-0.092497,-0.230569,0.0553243,1.21556,-0.898022,1.03453,-0.373737,-1.50219,0.199694,1,-0.372676,0,0.927962,0.588699,0.199653,37.0703,0.52702,-0.346374,-0.0558537,0.33563,0.226307,0.520448,-0.334299,-0.144813,-0.135736,0.715602,0.609027,-0.140917,0.162873,-0.117239,0.0480331,-0.212469,-0.163289,-0.162695,0.00116605,0.0274056,-0.256821,-0.146217,1,-0.372676,-0.372676,1
144.858,0.992391,0.0692247,6,63,0,-94.9683,0.633885,0.618034,0.836045,1.01685,1.20436,-1.03434,-0.467046,0.428219,0.21837,0.331374,0.0769172,0.401671,-0.666401,-0.867479,-0.162055,-1.09746,-1.34521,-0.483731,-0.492034,0.0136894,1.43804,0.500334,-0.629965,-0.117035,0.600126,-1.02082,0.815322,2.10619,0.760271,-1.54454,-0.040401,0.600217,0.0254688,0.456554,0.158632,0.311555,-0.677589,-0.639986,-0.293977,-0.528951,-1.103,-1.28572,-0.243807,-0.341222,1.91749,0.465682,-0.718491,0.325439,0.850639,0.67519,-0.134686,-0.507866,2.73834,0.0943723,0.647454,1.05714,0.0618027,0.145672,0.324947,0.611936,-0.194604,-0.690607,-1.34486,-1.20164,-1.33409,-0.278756,-1.05069,1.05551,-0.219119,1.17141,0.977988,-1.4422,0.185181,1,-0.436573,0,0.899669,0.630075,0.294267,33.8833,0.42542,-0.319993,0.0594616,0.666078,0.0917845,0.385565,-0.435134,-0.757126,-0.175637,0.665048,0.738076,-0.122398,0.790201,0.159285,-0.119448,0.0673128,-0.130135,-0.26732,-0.198817,-0.242351,-0.19361,0.108425,1,-0.436573,-0.436573,1
